01.01.2017 00:00:00.000,1.23202,1.2343,1.23155,1.23426,457.25
02.01.2017 00:00:00.000,1.23427,1.23547,1.22717,1.22804,61793.0586
03.01.2017 00:00:00.000,1.22803,1.23067,1.21994,1.22436,144005.1875
04.01.2017 00:00:00.000,1.22435,1.23524,1.2221,1.23242,156590.4219
05.01.2017 00:00:00.000,1.23241,1.2432,1.22699,1.24208,199446.4531
06.01.2017 00:00:00.000,1.24209,1.24234,1.2261,1.22798,156042.4531
07.01.2017 00:00:00.000,1.22798,1.22798,1.22798,1.22798,0
08.01.2017 00:00:00.000,1.22487,1.22702,1.22487,1.22571,4506.77
09.01.2017 00:00:00.000,1.22575,1.22707,1.21239,1.21699,169242.5469
10.01.2017 00:00:00.000,1.217,1.21898,1.21069,1.21739,174229.0469
11.01.2017 00:00:00.000,1.21739,1.2272,1.2038,1.22087,218649.0469
12.01.2017 00:00:00.000,1.22087,1.23168,1.21522,1.21646,202020
13.01.2017 00:00:00.000,1.21652,1.22327,1.21211,1.2175,175387.4688
14.01.2017 00:00:00.000,1.2175,1.2175,1.2175,1.2175,0
15.01.2017 00:00:00.000,1.19972,1.20499,1.19925,1.20371,5662.5801
16.01.2017 00:00:00.000,1.20374,1.20851,1.1987,1.20393,164952.3125
17.01.2017 00:00:00.000,1.20393,1.2415,1.20384,1.23875,241107.2031
18.01.2017 00:00:00.000,1.23873,1.24015,1.22524,1.22596,206345.5469
19.01.2017 00:00:00.000,1.22598,1.23426,1.22526,1.23372,218022
20.01.2017 00:00:00.000,1.23372,1.23802,1.22605,1.23741,208470.7188
21.01.2017 00:00:00.000,1.23741,1.23741,1.23741,1.23741,0
22.01.2017 00:00:00.000,1.23751,1.23869,1.23704,1.23849,5316.4702
23.01.2017 00:00:00.000,1.23847,1.25443,1.23809,1.2515,186501.2031
24.01.2017 00:00:00.000,1.25149,1.25436,1.24185,1.25317,194912.6563
25.01.2017 00:00:00.000,1.25317,1.26383,1.24908,1.26337,192423.0625
26.01.2017 00:00:00.000,1.26338,1.26731,1.25564,1.25952,203749.625
27.01.2017 00:00:00.000,1.25947,1.26052,1.25173,1.25447,180597.3125
28.01.2017 00:00:00.000,1.25447,1.25447,1.25447,1.25447,0
29.01.2017 00:00:00.000,1.25834,1.26,1.2558,1.25946,5164.0801
30.01.2017 00:00:00.000,1.25946,1.26002,1.24658,1.24997,156003.9531
31.01.2017 00:00:00.000,1.24996,1.25963,1.24122,1.25866,195330.125
01.02.2017 00:00:00.000,1.25864,1.26796,1.25429,1.26595,184709.4219
02.02.2017 00:00:00.000,1.2659,1.2706,1.25176,1.25187,177069.9063
03.02.2017 00:00:00.000,1.25187,1.25377,1.24592,1.24765,164037.5938
04.02.2017 00:00:00.000,1.24765,1.24765,1.24765,1.24765,0
05.02.2017 00:00:00.000,1.24844,1.24884,1.24736,1.24826,2843.51
06.02.2017 00:00:00.000,1.24824,1.24985,1.24273,1.24676,157769.1875
07.02.2017 00:00:00.000,1.24677,1.25462,1.23467,1.24956,169781.2969
08.02.2017 00:00:00.000,1.24955,1.25496,1.24746,1.2523,168321.6094
09.02.2017 00:00:00.000,1.25231,1.25821,1.24893,1.24949,157000.5156
10.02.2017 00:00:00.000,1.24949,1.2521,1.24396,1.24835,161477.5625
11.02.2017 00:00:00.000,1.24835,1.24835,1.24835,1.24835,0
12.02.2017 00:00:00.000,1.24582,1.24915,1.24579,1.24813,4497.8101
13.02.2017 00:00:00.000,1.24811,1.2539,1.24804,1.25219,145731.6563
14.02.2017 00:00:00.000,1.2522,1.25483,1.24434,1.24692,162743.4219
15.02.2017 00:00:00.000,1.24692,1.24808,1.23828,1.24671,167081.7188
16.02.2017 00:00:00.000,1.24667,1.25234,1.24539,1.24857,157614.875
17.02.2017 00:00:00.000,1.24855,1.25107,1.23878,1.24069,152766.625
18.02.2017 00:00:00.000,1.24069,1.24069,1.24069,1.24069,0
19.02.2017 00:00:00.000,1.24043,1.24406,1.24043,1.24287,5380.5601
20.02.2017 00:00:00.000,1.24284,1.24825,1.24079,1.24712,123038.1797
21.02.2017 00:00:00.000,1.24714,1.24894,1.24015,1.24862,143498.3594
22.02.2017 00:00:00.000,1.24865,1.25077,1.24195,1.24521,158328.6875
23.02.2017 00:00:00.000,1.2452,1.25612,1.24273,1.2554,144477.6406
24.02.2017 00:00:00.000,1.2554,1.25698,1.24478,1.24561,131574.9063
25.02.2017 00:00:00.000,1.24561,1.24561,1.24561,1.24561,0
26.02.2017 00:00:00.000,1.24704,1.24731,1.23914,1.23995,12549.1797
27.02.2017 00:00:00.000,1.23996,1.24785,1.23838,1.24373,134111.6094
28.02.2017 00:00:00.000,1.24373,1.24703,1.23717,1.23781,147012.9844
01.03.2017 00:00:00.000,1.23781,1.24043,1.227,1.22701,164866.2188
02.03.2017 00:00:00.000,1.227,1.23076,1.22425,1.22735,139819.6094
03.03.2017 00:00:00.000,1.22735,1.22998,1.22142,1.22915,141172.9531
04.03.2017 00:00:00.000,1.22915,1.22915,1.22915,1.22915,0
05.03.2017 00:00:00.000,1.22839,1.23004,1.22839,1.22998,3166.4199
06.03.2017 00:00:00.000,1.22998,1.22998,1.22241,1.22388,121851.2734
07.03.2017 00:00:00.000,1.2239,1.22522,1.21691,1.22031,134498.3438
08.03.2017 00:00:00.000,1.22031,1.22137,1.21391,1.21735,135587.0625
09.03.2017 00:00:00.000,1.21735,1.21951,1.21344,1.21555,153844.7031
10.03.2017 00:00:00.000,1.21562,1.21883,1.21395,1.21636,133747.3281
11.03.2017 00:00:00.000,1.21636,1.21636,1.21636,1.21636,0
12.03.2017 00:00:00.000,1.21579,1.21709,1.21501,1.21701,7620.2202
13.03.2017 00:00:00.000,1.21698,1.22508,1.21563,1.22058,151744.7969
14.03.2017 00:00:00.000,1.22057,1.22141,1.21092,1.21565,130513.2109
15.03.2017 00:00:00.000,1.21564,1.23091,1.21543,1.22822,172844.5469
16.03.2017 00:00:00.000,1.22822,1.23769,1.22413,1.23498,169158.2656
17.03.2017 00:00:00.000,1.23499,1.24047,1.23237,1.23945,131701.7188
18.03.2017 00:00:00.000,1.23945,1.23945,1.23945,1.23945,0
19.03.2017 00:00:00.000,1.2381,1.23915,1.23796,1.23833,4466.6802
20.03.2017 00:00:00.000,1.23833,1.24354,1.2335,1.23667,120061.6563
21.03.2017 00:00:00.000,1.23665,1.24944,1.23404,1.24818,148816.4375
22.03.2017 00:00:00.000,1.24818,1.2506,1.24239,1.24708,137989.875
23.03.2017 00:00:00.000,1.24709,1.25307,1.2463,1.25161,140294.0156
24.03.2017 00:00:00.000,1.25161,1.25174,1.2469,1.2471,112204.0703
25.03.2017 00:00:00.000,1.2471,1.2471,1.2471,1.2471,0
26.03.2017 00:00:00.000,1.24914,1.25204,1.24897,1.25131,9732.5195
27.03.2017 00:00:00.000,1.25131,1.26151,1.25083,1.25572,131785.875
28.03.2017 00:00:00.000,1.25574,1.25962,1.24155,1.2416,133441.7656
29.03.2017 00:00:00.000,1.24163,1.2476,1.23767,1.244,154348.6719
30.03.2017 00:00:00.000,1.244,1.25241,1.24028,1.24766,128896.2578
31.03.2017 00:00:00.000,1.24766,1.25581,1.24333,1.25512,139160.0781
01.04.2017 00:00:00.000,1.25512,1.25512,1.25512,1.25512,0
02.04.2017 00:00:00.000,1.25424,1.25558,1.25313,1.254,6001.8501
03.04.2017 00:00:00.000,1.254,1.25538,1.24655,1.24902,119467.2109
04.04.2017 00:00:00.000,1.24902,1.24952,1.24189,1.24391,124437.6875
05.04.2017 00:00:00.000,1.24392,1.24979,1.24228,1.24867,137439.4688
06.04.2017 00:00:00.000,1.24867,1.25057,1.24506,1.24683,125760.6797
07.04.2017 00:00:00.000,1.2468,1.24775,1.23652,1.23678,151265.6563
08.04.2017 00:00:00.000,1.23678,1.23678,1.23678,1.23678,0
09.04.2017 00:00:00.000,1.23802,1.2384,1.23657,1.23741,10118.5195
10.04.2017 00:00:00.000,1.2374,1.24286,1.23679,1.2423,115096.6484
11.04.2017 00:00:00.000,1.24229,1.24944,1.24035,1.24893,141034.5625
12.04.2017 00:00:00.000,1.24891,1.25496,1.24801,1.25486,153480.0313
13.04.2017 00:00:00.000,1.25484,1.25742,1.2497,1.2504,145216.1875
14.04.2017 00:00:00.000,1.2504,1.25346,1.25004,1.25172,90994.4375
15.04.2017 00:00:00.000,1.25172,1.25172,1.25172,1.25172,0
16.04.2017 00:00:00.000,1.25271,1.25355,1.2524,1.25352,7932.5098
17.04.2017 00:00:00.000,1.25349,1.25959,1.25302,1.25565,100534.8672
18.04.2017 00:00:00.000,1.25565,1.29053,1.25151,1.28435,199769.8906
19.04.2017 00:00:00.000,1.28434,1.28591,1.27701,1.27814,166095.2188
20.04.2017 00:00:00.000,1.27814,1.28471,1.27724,1.28001,147628.6875
21.04.2017 00:00:00.000,1.27999,1.28345,1.27567,1.28022,125579.6484
22.04.2017 00:00:00.000,1.28022,1.28022,1.28022,1.28022,0
23.04.2017 00:00:00.000,1.28325,1.28394,1.28052,1.28229,12166.9502
24.04.2017 00:00:00.000,1.28228,1.28332,1.27721,1.27772,150755.1563
25.04.2017 00:00:00.000,1.27773,1.28456,1.2775,1.28319,151244.7656
26.04.2017 00:00:00.000,1.28321,1.28633,1.28048,1.28481,160939.6875
27.04.2017 00:00:00.000,1.28478,1.29171,1.28419,1.28919,155015.3438
28.04.2017 00:00:00.000,1.28916,1.29648,1.28899,1.29476,157065.7344
29.04.2017 00:00:00.000,1.29476,1.29476,1.29476,1.29476,0
30.04.2017 00:00:00.000,1.29267,1.29431,1.29185,1.29315,11312.8604
01.05.2017 00:00:00.000,1.29316,1.29363,1.28801,1.28969,86527.5938
02.05.2017 00:00:00.000,1.28969,1.29408,1.28641,1.29407,114519.9375
03.05.2017 00:00:00.000,1.29407,1.29474,1.28614,1.28723,134704.5781
04.05.2017 00:00:00.000,1.28723,1.29319,1.28308,1.29248,136304.7969
05.05.2017 00:00:00.000,1.2925,1.29837,1.29001,1.29753,130430.4219
06.05.2017 00:00:00.000,1.29753,1.29753,1.29753,1.29753,0
07.05.2017 00:00:00.000,1.29817,1.29888,1.29595,1.2968,10830.9004
08.05.2017 00:00:00.000,1.29676,1.29862,1.29298,1.29409,137267.3594
09.05.2017 00:00:00.000,1.29409,1.29608,1.29026,1.29482,156938.4531
10.05.2017 00:00:00.000,1.2948,1.29879,1.29273,1.29294,144904.7344
11.05.2017 00:00:00.000,1.29294,1.29484,1.28491,1.28884,163011.3438
12.05.2017 00:00:00.000,1.28882,1.28995,1.28447,1.28848,150487.4531
13.05.2017 00:00:00.000,1.28848,1.28848,1.28848,1.28848,0
14.05.2017 00:00:00.000,1.28752,1.28923,1.28752,1.28836,15958.0898
15.05.2017 00:00:00.000,1.28836,1.29405,1.28815,1.29017,138322.0781
16.05.2017 00:00:00.000,1.29016,1.29571,1.28654,1.2916,158911.8281
17.05.2017 00:00:00.000,1.29162,1.29906,1.29058,1.29703,170600.7969
18.05.2017 00:00:00.000,1.29704,1.30476,1.28892,1.29544,186870.4219
19.05.2017 00:00:00.000,1.29541,1.30398,1.29415,1.30349,141580.9063
20.05.2017 00:00:00.000,1.30349,1.30349,1.30349,1.30349,0
21.05.2017 00:00:00.000,1.29901,1.3025,1.29901,1.30094,6720.5298
22.05.2017 00:00:00.000,1.30092,1.30429,1.29654,1.29918,157293.125
23.05.2017 00:00:00.000,1.29915,1.30335,1.29529,1.29558,157441.9844
24.05.2017 00:00:00.000,1.29557,1.29988,1.2927,1.29776,142790.125
25.05.2017 00:00:00.000,1.29776,1.30149,1.29271,1.29297,120470
26.05.2017 00:00:00.000,1.29298,1.29301,1.27754,1.28032,134461.7656
27.05.2017 00:00:00.000,1.28032,1.28032,1.28032,1.28032,0
28.05.2017 00:00:00.000,1.28008,1.28168,1.27974,1.28134,5047.3501
29.05.2017 00:00:00.000,1.28134,1.28499,1.28082,1.28141,88763.7109
30.05.2017 00:00:00.000,1.28142,1.28882,1.27906,1.28082,126345.0469
31.05.2017 00:00:00.000,1.28081,1.29208,1.27692,1.28756,148044.5625
01.06.2017 00:00:00.000,1.28753,1.29157,1.28297,1.28861,126119.0234
02.06.2017 00:00:00.000,1.28861,1.29034,1.28457,1.28894,107816.7031
03.06.2017 00:00:00.000,1.28894,1.28894,1.28894,1.28894,0
04.06.2017 00:00:00.000,1.2857,1.28766,1.2856,1.28672,9922.0303
05.06.2017 00:00:00.000,1.28671,1.29407,1.28595,1.29057,94555.0078
06.06.2017 00:00:00.000,1.29055,1.29493,1.28718,1.2906,110007.6719
07.06.2017 00:00:00.000,1.29056,1.29687,1.28873,1.29631,124244.6172
08.06.2017 00:00:00.000,1.29631,1.29774,1.27035,1.27234,152617.1875
09.06.2017 00:00:00.000,1.27249,1.28023,1.26352,1.27365,183228.2969
10.06.2017 00:00:00.000,1.27365,1.27365,1.27365,1.27365,0
11.06.2017 00:00:00.000,1.27133,1.27462,1.27105,1.27429,8949.1396
12.06.2017 00:00:00.000,1.27424,1.27693,1.26385,1.26693,136990.0781
13.06.2017 00:00:00.000,1.26693,1.27565,1.26418,1.2748,125478.7578
14.06.2017 00:00:00.000,1.2748,1.28177,1.27233,1.27534,161550.6406
15.06.2017 00:00:00.000,1.27533,1.27953,1.26902,1.27599,146000.625
16.06.2017 00:00:00.000,1.27598,1.28052,1.27578,1.27726,119595.5938
17.06.2017 00:00:00.000,1.27726,1.27726,1.27726,1.27726,0
18.06.2017 00:00:00.000,1.27553,1.27798,1.27553,1.27743,9576.7305
19.06.2017 00:00:00.000,1.27743,1.28144,1.27233,1.27304,128796.0078
20.06.2017 00:00:00.000,1.27303,1.27577,1.26029,1.26317,171989.1875
21.06.2017 00:00:00.000,1.26317,1.27098,1.2589,1.26743,135480.2813
22.06.2017 00:00:00.000,1.26742,1.26911,1.26541,1.26777,135599.7031
23.06.2017 00:00:00.000,1.26777,1.27444,1.26756,1.27159,110156.4375
24.06.2017 00:00:00.000,1.27159,1.27159,1.27159,1.27159,0
25.06.2017 00:00:00.000,1.2733,1.27448,1.27307,1.27446,4978.25
26.06.2017 00:00:00.000,1.27446,1.27594,1.27061,1.27234,118813.0469
27.06.2017 00:00:00.000,1.27231,1.28608,1.2716,1.28127,147922.125
28.06.2017 00:00:00.000,1.28127,1.2972,1.27936,1.29394,175031.5625
29.06.2017 00:00:00.000,1.29394,1.30152,1.29378,1.30081,154606.8438
30.06.2017 00:00:00.000,1.30079,1.30298,1.29459,1.30183,134663.8594
01.07.2017 00:00:00.000,1.30183,1.30183,1.30183,1.30183,0
02.07.2017 00:00:00.000,1.30039,1.30232,1.30028,1.30151,7412.2598
03.07.2017 00:00:00.000,1.30151,1.30223,1.29317,1.29483,132505.1094
04.07.2017 00:00:00.000,1.29482,1.29587,1.29117,1.29351,153636.9844
05.07.2017 00:00:00.000,1.29352,1.29476,1.2893,1.29305,133812.9375
06.07.2017 00:00:00.000,1.29302,1.29834,1.29195,1.29682,127744.7891
07.07.2017 00:00:00.000,1.29682,1.29745,1.28666,1.28864,115222.1094
08.07.2017 00:00:00.000,1.28864,1.28864,1.28864,1.28864,0
09.07.2017 00:00:00.000,1.28767,1.28912,1.28744,1.28902,7940.9702
10.07.2017 00:00:00.000,1.289,1.29079,1.28546,1.28802,95492.2578
11.07.2017 00:00:00.000,1.28799,1.29271,1.28308,1.28587,117569.1094
12.07.2017 00:00:00.000,1.28587,1.29073,1.28116,1.2892,146020.125
13.07.2017 00:00:00.000,1.28917,1.29549,1.28901,1.29468,131318.7813
14.07.2017 00:00:00.000,1.29467,1.31135,1.29352,1.30973,128146.2422
15.07.2017 00:00:00.000,1.30973,1.30973,1.30973,1.30973,0
16.07.2017 00:00:00.000,1.30968,1.31128,1.30964,1.31093,13873.9004
17.07.2017 00:00:00.000,1.31093,1.31106,1.30465,1.30511,121296.0625
18.07.2017 00:00:00.000,1.30511,1.31253,1.30049,1.30359,153927
19.07.2017 00:00:00.000,1.30359,1.30527,1.30106,1.30301,126922.6406
20.07.2017 00:00:00.000,1.30302,1.30323,1.29329,1.29646,158446.3438
21.07.2017 00:00:00.000,1.29648,1.30195,1.29531,1.29931,116783.1094
22.07.2017 00:00:00.000,1.29931,1.29931,1.29931,1.29931,0
23.07.2017 00:00:00.000,1.29878,1.3009,1.29873,1.30047,7100.3599
24.07.2017 00:00:00.000,1.30047,1.30577,1.29894,1.30257,114475.8516
25.07.2017 00:00:00.000,1.30258,1.30837,1.30074,1.30267,128400.9219
26.07.2017 00:00:00.000,1.30265,1.31256,1.29996,1.31143,149850.1406
27.07.2017 00:00:00.000,1.31143,1.31585,1.30506,1.30758,153194.2813
28.07.2017 00:00:00.000,1.30757,1.31517,1.30686,1.31335,128134.4609
29.07.2017 00:00:00.000,1.31335,1.31335,1.31335,1.31335,0
30.07.2017 00:00:00.000,1.31227,1.31499,1.31222,1.3143,6012.1299
31.07.2017 00:00:00.000,1.3143,1.32236,1.3097,1.31967,130090.4531
01.08.2017 00:00:00.000,1.31968,1.32442,1.31957,1.32076,125009.6094
02.08.2017 00:00:00.000,1.32073,1.32504,1.31908,1.32273,112265.2734
03.08.2017 00:00:00.000,1.32273,1.32679,1.31123,1.31437,128021.1797
04.08.2017 00:00:00.000,1.31438,1.3164,1.30238,1.30366,109993.0781
05.08.2017 00:00:00.000,1.30366,1.30366,1.30366,1.30366,0
06.08.2017 00:00:00.000,1.30354,1.30536,1.30343,1.30456,10167.75
07.08.2017 00:00:00.000,1.30457,1.30589,1.30138,1.30347,90580.6563
08.08.2017 00:00:00.000,1.30346,1.30535,1.29523,1.29858,99971.8516
